id	marque	designation	annee	km	prix
335	audi	A3 1.9l tdi 130 cv ambiente bv6	2002	109000	10000
336	ford	Mondéo break TDCI 115 cv X-trend	2003	173000	5500
337	abarth	Fiat stilo	2003	154700	5800
338	renault	Renault clio 2 1.9 l dti 80cv diesel cuir	2000	156000	4600
339	renault	Renault megane II (2) 2.0 t 230 rs f1 team R26 3p	2007	25000	18900
340	audi	Audi A4 2.0 TDI 143 CV Ambition luxe BV6	2008	39700	27990
341	peugeot	Peugeot 406 2.2 hdi 136cv pack sport	2001	191000	6590
342	hyundai	HYUNDAI TUCSON 2.0 CRDI 4WD PACK LUXE 112ch	2005	90100	10500
343	hyundai	Hyundai tucson 2.0l crdi 140cv 4*4 pack confort	2006	58000	13900
344	ford	Mondéo break TDCI 115 cv X-trend	2003	173000	5500
345	abarth	Fiat stilo	2003	154700	5800
346	renault	Renault clio 2 1.9 l dti 80cv diesel cuir	2000	156000	4600
347	audi	Audi A4 2.0 TDI 143 CV Ambition luxe BV6	2008	39700	27990
348	renault	Renault megane II (2) 2.0 t 230 rs f1 team R26 3p	2007	25000	18900
349	peugeot	Peugeot 406 2.2 hdi 136cv pack sport	2001	191000	6590
350	hyundai	HYUNDAI TUCSON 2.0 CRDI 4WD PACK LUXE 112ch	2005	90100	10500
351	hyundai	Hyundai tucson 2.0l crdi 140cv 4*4 pack confort	2006	58000	13900
352	renault	Renault Laguna III Estate DCI 150 Exp. - 24500 km	2008	24500	15890
353	audi	Alfa Roméo GT 1.9 JTD 150 CV Selective - 50665 km	2007	50665	18900
354	seat	Seat leon (a débattre)	2009	26000	17000
355	fiat	Fiat Croma 1.9 Mjet 120 CV Dynamic - 40750 km	2007	40750	13190
356	renault	Scenic dci120cv luxe dynamique toit pano gps cuir	2005	106000	8500
357	fiat	Monospace fiat ulysse	2006	98000	12800
358	audi	A saisir audi a4 tdi 130 pack - faible kilometrage	2004	93000	12400
359	citroen	A SAISIR XSARA VTS 2.0 167 Cv - Cuir - Clim	2000	164000	3900
360	citroen	Citroen c4 picasso hdi 138 cv collection + gps	2009	8000	23490
361	volkswagen	Vw passat 2.0 tdi 140ch confortline	2006	123000	13300
362	opel	Zafira 2.0 dti elegance	2001	203000	4850
363	fiat	Fiat grande punto sport 130ch	2006	47500	12500
364	toyota	TOYOTA Land cruiser 3L D4-D VX 165 CV cuir 09/2002	2002	168000	11100
365	renault	Espace IV long 2.2 dci 150 cv	2004	80000	10000
366	peugeot	Peugeot 406 2.0 hdi 110 pack confort	2001	161500	6800
367	renault	Renault scénic	2008	31000	17900
368	volkswagen	Volkswagen golf 5 2.0 tdi 140 sport	2004	165800	8500
369	audi	Audi A3 sportback 1.9 TDI 105 cv ambition	2005	72000	14200
370	renault	Scenic dci120cv luxe dynamique toit pano gps cuir	2005	106000	8500
371	renault	Grand espace iv 2.0l dci 175 fab BVA alyum	2006	45261	10800
372	fiat	Monospace fiat ulysse	2006	98000	12800
373	audi	A saisir audi a4 tdi 130 pack - faible kilometrage	2004	93000	12400
374	citroen	A SAISIR XSARA VTS 2.0 167 Cv - Cuir - Clim	2000	164000	3900
375	volkswagen	Vw passat 2.0 tdi 140ch confortline	2006	123000	13300
376	citroen	Citroen c4 picasso hdi 138 cv collection + gps	2009	8000	23490
377	fiat	Fiat grande punto sport 130ch	2006	47500	12500
378	renault	Espace IV long 2.2 dci 150 cv	2004	80000	10000
379	peugeot	Peugeot 406 2.0 hdi 110 pack confort	2001	161500	6800
380	renault	Renault scénic	2008	31000	17900
381	seat	Seat leon 1.9l TDI 105 stylance 2008	2008	41000	13000
382	audi	Audi A3 sportback 1.9 TDI 105 cv ambition	2005	72000	14200
383	renault	Renault scenic iii 1.9 dci 105cv luxe dynamique	2005	70991	11500
384	audi	AUDI A3 1.9 tdi	1997	216000	6000
385	renault	Renault laguna 1.9 dci 110cv emotion	2005	127601	8700
386	nissan	Peugeot 307 break SW pack 110cv	2002	175000	5200
387	audi	Peugeot 308 Féline 2.0 HDI 136CV	2007	26000	18000
388	audi	Audi A6 break 2.5L TDI 150cv	1998	153000	7800
389	subaru	Subaru Impreza 2.0 GT Turbo 217 CV 5P	2000	124000	9840
390	audi	AUDI A3 sportback 1.9 l 105 ambiente bv5	2008	46500	19500
391	peugeot	PEUGEOT 407 2.0 HDI 136cv Sport Pack FAP	2004	94200	12300
392	fiat	SMART Roadster Coupé Glance Grey	2003	120000	5500
393	renault	RX 4 2.OL 16V 120CV toutes options	2000	90000	5500
394	renault	Renault scenic grand confort gps 7 place dci dms	2005	113000	7900
395	audi	Audi a4 breack tdi 130 pack plus contre touran	2002	147500	11500
396	audi	C4 2.0 hdi vtr +	2007	46000	14150
397	ford	MITSUBISHI OUTLANDER ETAT NEUF et GARANTIE	2008	59500	20500
398	volkswagen	Volkswagen golf 5 2.0 tdi 140 sport	2004	165800	8500
399	audi	Audi A3 sportback 1.9 TDI 105 cv ambition	2005	72000	14200
400	renault	Renault laguna 1.9 dci 110cv emotion	2005	127601	8700
401	audi	AUDI A3 1.9 tdi	1997	216000	6000
402	nissan	Peugeot 307 break SW pack 110cv	2002	175000	5200
403	audi	Peugeot 308 Féline 2.0 HDI 136CV	2007	26000	18000
404	volkswagen	Golf 5 tdi confortline 2008	2008	46000	16000
405	renault	Renault Laguna 2 1.9 dci 120ch privilege GPS	2004	168000	4900
406	audi	Audi A6 break 2.5L TDI 150cv	1998	153000	7800
407	subaru	Subaru Impreza 2.0 GT Turbo 217 CV 5P	2000	124000	9840
408	audi	AUDI A3 sportback 1.9 l 105 ambiente bv5	2008	46500	19500
409	peugeot	PEUGEOT 407 2.0 HDI 136cv Sport Pack FAP	2004	94200	12300
410	mini	407 hdi 136 sw 85000km am2005 toit panoramique	2005	85000	10800
411	fiat	SMART Roadster Coupé Glance Grey	2003	120000	6500
412	audi	Audi A3 sportback 2.0 TDI 140cv DSG GPS	2005	85000	16500
413	renault	Renault Scenic III 1.9 DCI 130 FAP PRIVILEGE 7 pl	2009	4159	22500
414	audi	C4 2.0 hdi vtr +	2007	46000	14150
415	volkswagen	Volkswagen New Beetle 2.0i HIGHLINE 115CH 73 700KM	2000	73700	8290
416	audi	AUDI A6 ALLROAD 2&virgule;5 tdi V6	2002	174000	12900
417	alfa romeo	Alfa 156 garantie 8 mois	2004	117000	9800
418	audi	Audi a3 sportback ambition 2.0 tdi 140 cv	2008	21000	22900
419	renault	Renault espace 4 2.2l dci 150 cv	2004	149300	8800
420	seat	Seat Leon Stylance 1&virgule;9TDI 105ch	2007	91000	9900
421	volkswagen	Volkswagen New Beetle 2.0i HIGHLINE 115CH 73 700KM	2000	73700	8290
422	audi	AUDI A6 ALLROAD 2&virgule;5 tdi V6	2002	174000	12900
423	alfa romeo	Alfa 156 garantie 8 mois	2004	117000	9800
424	renault	Renault espace 4 2.2l dci 150 cv	2004	149300	8800
425	audi	Audi A6 2.5 tdi mellésime 1997 toute options	1996	234000	4000
426	mini	VOLKSWAGEN TOURAN 2.0 tdi 140 cv bvm6 CONFORT	2004	141505	9550
427	peugeot	Peugeot 807 2.0HDi136	2006	139900	11990
428	ford	FORD RANGER 4x4	2008	52000	22000
429	bmw	BMW 118 Diesel 122 ch Confort BV6. 5 portes	2006	76500	16900
430	volkswagen	Passat Carat TDI 140	2007	48058	18800
431	mini	Volkswagen Scirocco 2.0L TDI 140ch - 04/2009	2009	27500	22800
432	citroen	C4 VTS HDI 2.0 litre 138 chx 2005	2005	65000	13200
433	audi	Audi a4 bk v6 2.5 tdi 163cv multitronic quatro	2002	126000	7900
434	renault	Scenic 1.9 dci 12o ch luxe dynamique	2005	132000	8500
435	volkswagen	Volkswagen Golf Plus 2.0L TDI - 04/09 - 7240km	2009	7240	21300
436	mini	VOLKSWAGEN TOURAN 2.0 tdi 140 cv bvm6 CONFORT	2004	141505	9550
437	renault	Renault laguna estate 1.9dci 120Ch	2005	155000	6800
438	peugeot	Peugeot 206 CC 2.0 L 16S Premium Pack Cuir BM5	2002	119000	4990
439	bmw	BMW 118 Diesel 122 ch Confort BV6. 5 portes	2006	76500	16900
440	volkswagen	Passat Carat TDI 140	2007	48058	18800
441	audi	AUDI A3 1.9TDI 130 S-LINE AN 02 NOIR CUIR 8500e	2002	171000	8500
442	audi	Audi a3 2.0l tdi sportback s-line 2008 5800kms	2008	5800	24990
443	audi	Seat altea 1.9 tdi 105cv an 04 151000km 6900e	2004	151000	6900
444	peugeot	307 XT Premium - 2.0L - 110CV	2003	114000	7500
445	peugeot	Peugeot 307 sw	2004	125500	8000
446	peugeot	Peugeot 406 hdi	2001	264000	3700
447	audi	Audi a3 sporback	2006	63000	16100
448	renault	Renault scenic 2 1.9 dci 120 ch confort dynamique	2005	112000	8400
449	seat	Seat altea seduce 1.9 tdi 105 ch	2009	10500	15900
450	mini	Nissan x-trail diesel premiere main	2004	147000	9000
451	fiat	Fiat punto II 1.9L JTD EL clim 80cv	2002	113000	4700
452	hyundai	Hyundai santa fe 2.0 crdi 125 ch	2005	125000	9600
453	peugeot	Peugeot 206 2.0 hdi 90 ch xt 5 portes	2003	165200	5900
454	opel	Opel vectra 2.2 dti	2003	140000	6200
455	saab	Saab 9.3 Vector TID 150	2006	58500	15990
456	audi	Audi a4 avant 2.0 tdi ambition luxe	2005	91000	16700
457	opel	Opel Zafira 1	2005	128600	9000
458	audi	Audi a4 s line 2.0 140cv multitronic	2007	99500	19900
459	renault	Renault trafic minibus	2005	112000	11900
460	audi	Audi a3 1.9 l tdi 110 cv	1998	230000	4000
461	volkswagen	Cross polo 1.9l TDI 100 ch	2006	69000	12250
462	peugeot	Peugeot 406 1.9L TD 110cv	1995	270000	2000
463	peugeot	Peugeot 406 1.9L TD 110cv	1995	270000	2000
464	mini	Opel Vectra GTS III 2&virgule;2 L 16S 8 CV DTI 125 CH	2003	100000	8500
465	skoda	"Skoda Fabia combi "" Tour de France"""	2007	78500	8800
466	ford	Ford Mondeo Ghia X&virgule; 5 portes&virgule; 2.5L Turbo 220cv	2008	28000	19490
467	opel	Opel Astra GTC 1.9 CTDI 120 cv cosmo 05/2007	2007	45200	15000
468	opel	Opel Astra GTC 1.9 CDTI DPF Cosmo	2007	53000	16990
469	citroen	Citroen C5 Berline 2.0 L HDi 140 CV	2010	5	23700
470	renault	Renault laguna 2 dci	2002	187000	4500
471	audi	Scirocco 2.0 tdi 140 carat	2009	20000	26500
472	mini	Picasso 2.0 hdi pack clim révisé garantie 3 mois	2003	164652	6900
473	opel	Opel zafira 2.2 dti 125ch 2004	2004	146000	9000
474	seat	Seat Ibiza Fresh 1.9L TDI 100ch	2003	117500	5400
475	renault	Renault laguna estate privilège	2001	100000	7000
476	fiat	Affaire a saisir fiat stylo	2004	130500	7500
477	opel	Opel zafira 2.2l dti	2005	78000	12100
478	renault	Megane cc	2005	137500	9500
479	opel	Opel zafira 2.2l dti	2005	78000	12100
480	hyundai	Hyundai tucson 2.0 crdi	2005	104000	10000
481	audi	Audi a4 break tdi	2002	122000	17600
482	audi	Audi A3 2.0L tdi ambition	2003	193000	9500
483	toyota	Toyota auris 2.0 D4-D 126cv linéa sol	2007	21500	12990
484	audi	Audi a6	1997	380000	3000
485	audi	Seat Alhambra 1.9 TDI 115 CH 7 places	2010	7000	19900
486	renault	Laguna 2	2001	172800	4400
487	chevrolet	Chevrolet Captiva LT Pack 150cv faible kilomètrage	2007	28000	21400
488	citroen	Citroen XSARA 2002 2.0 HDI EXCLUSIVE	2002	140000	5500
489	renault	Renault scenic ii 1.9 dci 130 cv exception	2008	55000	15500
490	renault	RENAULT Espace IV 2.2 DCI 150ch Privilège	2002	135000	9900
491	opel	Opel zafira	2006	57000	14200
492	peugeot	Peugeot 407 2.2 HDI Griffe	2005	136000	9000
493	opel	Astra sport 2.2l Diesel 125ch rare	2003	165000	6600
494	audi	Audi A3 Sportback 1.9 TDI s-line Ref:B25	2009	29900	23390
495	audi	AUDI Sline millesime 2005	2005	131000	14500
496	renault	Toyota corolla verso 7 places 2.2 diesel 136cv	2007	56500	15400
497	hyundai	Hyundai Tucson	2007	54000	15000
498	citroen	Citroen c5 ii 2.0 hdi 138 fap exclusive	2008	23000	20490
499	audi	Audi a3 facelift 1.9 tdi ambition dpf 105 ch	2008	33200	19200
500	renault	Espace renault 4	2003	130000	12000
501	peugeot	Peugeot 307 SW 2.0 Hdi 110cv &quote;Navteq&quote;	2003	104905	8900
502	mini	VOLKSWAGEN PASSAT TDI 105ch CONFORTLINE	2009	22000	18990
503	mini	Superbe CALIFORNIA 176CV TDI Comme Neuf	2008	39000	44000
504	peugeot	Peugeot 407 Griffe 2.0HDI 136ch	2005	73250	12400
505	opel	Opel	2002	124000	5300
506	audi	Audi a4 tdi 130	2002	131000	9500
507	opel	Opel Zafira pack DVD 2.0l DTI 16V 100ch-165000km	2003	165000	6500
508	renault	Laguna Break Renault 1.9 DCI 120CV GARANTIE 6 MOIS	2002	200000	4800
509	peugeot	Peugeot 406&virgule; 2.0 HDI&virgule; 110 CH	2002	170000	5850
510	seat	Seat Leon 1.9 Tdi Last edition	2006	114000	8100
511	peugeot	307 HDI 110 cv pack sport 5 portes	2002	225000	5000
512	seat	Seat leon 1.9 tdi	2007	20000	12900
513	audi	AUDI A4 Avant 2.5 TDI 163cv	2004	188000	9500
514	opel	Monospace opel zafira cosmo 1.9 cdti FAP urgent	2006	59830	12800
515	audi	Audi A4 1.9L TDI 130 CV	2001	138000	9900
516	peugeot	Peugeot 206 HDI 90 trés bon état	2001	145000	5400
517	renault	Grand Scénic 1.9 dci 120ch luxe TOIT PANORAMIQUE	2004	98000	10200
518	audi	Audi A6 break 2.5 tdi quattro pack luxe	2000	320000	7500
519	fiat	Fiat bravo dynamique jtd	2007	34800	12300
520	renault	Laguna ph 2	2005	104000	7000
521	renault	Renault Grand Espace 2.2dt	2000	216000	6500
522	renault	Renault Laguna 1 phase 2 Dédicace 1&virgule;6L 16V 110cv	2000	133000	2700
523	fiat	Fiat stylo	2003	144000	4000
524	renault	Renault laguna 2	2001	133000	5000
525	kia	Kia Sorento 2.5 L CRDi 170 CV EX Major	2009	15000	19000
526	opel	Zafira 2.2 DTI 7 pl élégance125 ch	2005	67000	9500
527	land rover	Peugeot 407 2.2 essence Exécutive Pack	2004	64000	7850
528	renault	Renault mégane dci cabriolet	2004	239411	8900
529	audi	Audi A3 Sportback 2.0 TDI Ref:43	2008	33500	21200
530	audi	Audi A3 TDI 140 CV	2006	140000	12000
531	ford	Ford Kuga Titanium 4x4 2.0 tdi Ref:39	2009	28100	25190
532	opel	OPEL ZAFIRA Enjoy pack limited 1.9 CDTi 100ch	2009	100	18990
533	seat	Seat cordoba sport 1.9 tdi 90cv	2001	130000	4490
534	renault	CEDE ou echange Renault grand espace III 2.2 DCI	2001	160000	6000
535	honda	Belle honda accord 2.2 i vtec BVA	1996	230000	2800
536	renault	Renault Espace Alyum Plus	2006	76000	18000
537	alfa romeo	Alfa roméo 156	2000	164000	4000
538	renault	Renault Laguna Luxe Privilege 1.9dci 120cv	2001	133200	4990
539	ford	Ford Mondeo 2.0 TDCi Automatique 140cv 14752 km	2009	14752	24990
540	ford	FORD KUGA TITANIUM NOIRE Ref:E1	2008	20900	23690
541	mini	Golf V GT TDI 170cv	2007	45000	17900
542	opel	Opel zafira 1.9cdti 120	2007	65000	14700
543	renault	LAGUNA II Ph2 1.9 dCi 125ch LUXE DYNAMIQUE	2006	64816	10124
544	opel	Opel Vectra Breack 1.9 CDTI 05/08 Ref:C2	2008	37500	16690
545	peugeot	Scenic I phase II 1&virgule; 9 dci 105 cv aigle	2002	111000	6200
546	renault	Renault Scenic II 1.9 dci 120ch confort expression	2005	81000	9800
547	fiat	Fiat Bravo II 1.9 M-Jet 150 Cv EMOTION	2008	29300	12300
548	audi	Audi A4 avant break 1.9TDI 130ch pack plus	2002	154991	10599
549	seat	SEAT IBIZA 1.9 TDi 100CH	2004	85000	7900
550	fiat	FIAT Stylo	2003	140000	6000
551	renault	Espace 4 privilège 2.2 dci 150 cv	2003	111980	8400
552	audi	Audi a4 break sline pack int + ext 2.0 tdi 2008	2008	74000	21000
553	seat	SEAT LEON 2.0 TDI 140ch STYLANCE	2008	33000	16000
554	audi	VW Scirocco 2&virgule;0 TDI DPF BV6	2009	8400	28200
555	kia	KIA Sportage 2.0l CRDI de 2008	2008	50000	17300
556	renault	Laguna estate luxe privilege 1.9 dci 120cv	2005	175000	7500
557	audi	Peugeot 308 pack prenium	2007	65000	15000
558	audi	Belle AUDI A3 1&virgule;9TDI+SONO FOCAL+boitier PTRONIC	1998	216500	5500
559	peugeot	Peugeot 307 sw 2.0 HDI	2003	156000	6200
560	citroen	C8 2.2 130 ch HDI PACK FAP	2004	149000	11500
561	opel	Zafira magnetic dec 2007 49000km 120cv sous argus	2008	49000	16000
562	ford	Opel Zafira Elegance 2.2L DTi 125cv 16V&virgule; Toury 28	2003	144500	7890
563	bmw	Magnifique Avantime 2l2 dci 150 cv Toutes Options	2002	50000	14900
564	bmw	BMW 320td compact à débattre	2002	125000	13500
565	mercedes	Pt Cruiser 2.2 CRD Touring Noir 07/2004 100000kms	2004	100000	8400
566	seat	Seat leon	2007	37000	13000
567	opel	ZAFIRA II 1.9 CDTI 120CV ENJOY PACK FAP noir	2006	65500	12700
568	volkswagen	Touran dsg 2.0 tdi 140	2007	127600	13500
569	peugeot	PEUGEOT Partner Zenith 2L HDI 90cv	2003	125640	6480
570	audi	Audi a4 130cv model 2002	2001	157000	7500
571	renault	Laguna 2 dci 125cv dynamique 08/2006 1ere main	2006	157000	6700
572	peugeot	Peugeot 807 2.2 hdi 136ch	2002	180000	8500
573	volkswagen	Golf 4 2003 match 2 nickel	2003	210000	7500
574	peugeot	Peugeot 306 1.9 turbo diesel td 1994	1994	271000	1800
575	renault	Renault Scenic luxe privilege 1.9 dci 120 cv	2006	110000	11000
576	bmw	307 CC 2.0 HDI Sport Gris 2006 . 47000 KM	2006	47000	14990
577	renault	Renault megane 2 II 120cv 1.9 dci 7 ch ARGUS 9500\u0080	2005	137000	6399
578	peugeot	307 cc pack sport luxe 136 hdi 2l toute option	2006	94000	14400
579	renault	Renault scenic 1.9l dti 100cv	2000	195000	3300
580	ford	Espace 4 2.2 L DCI 150CV	2004	180000	8000
581	mini	407 sw 2.0 hdi 136 fap	2008	65000	12000
582	renault	Trafic 1.9 l dci 100 cv 9 places 79 000 kms.tbe	2003	79000	12200
583	nissan	Nissan x-trail 2.2 dci 136ch	2005	120000	14500
584	renault	407 sw 2.0l bv6 sport pack ou echange	2005	140000	8600
585	renault	Renault Megane II 1.9l DCI 120cv	2003	135000	6000
586	renault	Grand Scenic Exception 1&virgule;9Dci&virgule; 120cv&virgule; 55000 km	2005	55000	14500
587	renault	Scenic moteur neuf 1.9dci 120ch 2003	2003	1	10500
588	renault	RENAULT LAGUNA III 2.0l 140ch	2007	23000	17900
589	renault	Renault scenic 1.9 dti	1999	190834	3500
590	mercedes	807 2.2 HDI 136CV 7 places 55000 km	2006	55000	18000
591	audi	AUDI Q5 2.0 TDI 170cv XENON \u0096 CUIR - GPS	2008	7000	42400
592	opel	Opel astra 2.0dti 2004	2004	148000	5000
593	ford	Ford Mondeo 2.0L TDDI 115CV Trend 2002	2002	113000	5200
594	alfa romeo	Alfa Romeo 147 1.9JTD 16v 140cv	2004	95000	9900
595	renault	Megane 1.9 dci 120 ch	2005	86900	10300
596	fiat	Fiat marea week end	1997	217000	2000
597	renault	Renault Scénic I phase 2 (Mégane)	2001	85000	6500
598	peugeot	Peugeot 406 coupe 2.2 hdi	2001	173000	7990
599	peugeot	Peugeot 308 2.0 HDI 136 cv premium pack&virgule; GPS+TEL	2008	27370	16970
600	opel	Astra cosmos 2005	2005	66000	10500
601	audi	AUDI A3 SPORTBACK 2.0L 170cv S-LINE	2007	60000	20000
602	opel	OPEL VECTRA ANNEE 94 2.0i 2500\u0080	1994	165000	2500
603	volkswagen	Passat III 2.0 tdi confort - 2006	2006	79000	12200
604	peugeot	Peugeot 407 2.0 HDI 140 cv premium&virgule; 5769 kms	2008	5769	14970
605	seat	Seat ibiza 1&virgule;9 tdi 100 cv	2007	39500	10900
606	renault	Scenic 2 luxe privilege 1.9dci 120cv	2005	50100	11200
607	renault	LAGUNA II Phase 2 - 1&virgule;9 Dci 120 Ch - Luxe privilèg	2005	132000	8700
608	alfa romeo	Alfa romeo 166 jtd 2.4 stronic 175 cv selective	2003	140000	9500
609	renault	Renault scenic exception 1.9l dci 120 ch	2005	80680	18400
610	peugeot	Urgent Peugeot 807 2&virgule;2 HDI 130ch confort pack	2006	53000	16500
611	renault	Megane 2 1.9l dci 120ch sport dynamique	2004	118000	6500
612	lexus	Megane2 1.9L DCI 120 ch	2004	152000	7900
613	volvo	Volvo S40 2.0 turbo 1998	1998	220000	2200
614	ford	Focus st 225ch 2007	2007	28000	17000
615	peugeot	Peugeot 607 2.2l 136ch	2001	140000	7800
616	opel	Opel zafira	2009	15000	18000
617	audi	Espace 4 1.9dci 117ch+cuir	2005	108000	10000
618	citroen	Citroën Picasso Diesel	2005	66000	9300
619	peugeot	A saisir 607 2.2hdi 16s 2001	2001	117000	9000
620	renault	Grand espace 2.2 dci 7places	2001	79402	8500
621	peugeot	307 cc 2.0 16v Pack Sport 138 ch	2004	94000	9000
622	renault	Magnifique scenic2 finition JADE 150 cv de 2007	2007	91500	15600
623	audi	Audi A3 s line	2008	22500	23500
624	audi	Audi A3 S-line 2.0L 140 ch 2008	2008	47000	19990
625	renault	Espace 3	2001	117800	6500
626	mini	C8 2.0 16v hdi exclusive révisé garantie 1 an	2006	117030	13600
627	volkswagen	Golf V 2.0 TDI 140 cv Sport	2005	80000	12700
628	renault	Golf 4 iv 1.9tdi 90cv (echange possible)	1998	145000	6000
629	audi	Audi A4 1.9 TDI	2002	107200	9900
630	citroen	CITROEN XSARA Exclusive 2.0L HDI 110Cv	2001	131000	4900
631	ford	OUTLANDER 7 places 2.0 DID 140 INTENSE NEUF	2009	1	26550
632	mitsubishi	Mitsubishi Pajero 2.5 Turbo d intercooler 115 cv	1990	195000	2500
633	mini	Peugeot 207 premium pack 2.0 dhi 90cv 5 ptes 2008	2008	13500	12900
634	peugeot	Peugeot 807 2.2 hdi 136ch	2002	180000	8500
635	volkswagen	Volkswagen Sharan 1.9 TDi 110CV 7 places	2000	215742	5500
636	audi	Superbe Alpha Roméo GT 1.9L JTD 150 CV	2008	15000	18000
637	audi	AUDI a4 2.5tdi v6	1998	183500	4700
638	bmw	Bmw 320d e46	2001	97000	8000
639	audi	Audi a3 sport back s line 2009 2.0 l tdi 140 ch	2009	18000	24990
640	renault	Laguna 2 dci 110 cv expression	2002	120000	5000
641	seat	Seat leon bleu tdi 1.9 110ch	2002	151000	4500
642	renault	Laguna estate luxe privilege 1.9 dci 120cv	2005	175000	7500
643	seat	Seat leon fr 2.0 tdi 170 ch	2008	29000	17500
644	audi	Audi A3 sportback 1.9l tdi	2006	75000	16500
645	renault	Renault megane	2000	195000	2800
646	peugeot	Peugeot 206 quiksilver 2.0 L hdi 90	2002	179054	5700
647	renault	Grand scenic 1.9 dci 120 cv 7 places sarl luxauto	2005	135000	8900
648	alfa romeo	Alfa Romeo 147 2.0 L Selespeed Twin Spark 3 portes	2001	148000	5600
649	citroen	Citroen C5 hdi exclusive cuir 108000km luxauto	2005	108000	8900
650	renault	Espace IV 1.9 dci 92000KM garanti 12 mois luxauto	2005	92000	9900
651	renault	Renault master frigorifique	2004	211000	7500
652	peugeot	206 Peugeot 2.0L HDI 90 ch	2000	122000	5750
653	seat	URGENT SEAT leon 1.9 TDI 105ch Stylance	2006	80000	11500
654	seat	URGENT seat leon 2.0 tdi 140 cv 2008 blanche	2008	30800	13800
655	lancia	LANCIA Lybra 2.4 JTD EXECUTIVE 150 Cv	2002	129000	6800
656	renault	Grand SCENIC 7 places 1.9DCI 120&virgule; 57800kms&virgule;12500e	2005	57800	12500
657	alfa romeo	Alfa romeo 156 jtd	2003	84000	9000
658	mini	Volkswagen Scirocco 2.0L TDI 140ch - 04/2009	2009	27500	22800
659	citroen	C4 VTS HDI 2.0 litre 138 chx 2005	2005	65000	13200
660	renault	Scenic 1.9 dci 12o ch luxe dynamique	2005	132000	8500
661	audi	Audi a4 bk v6 2.5 tdi 163cv multitronic quatro	2002	126000	7900
662	volkswagen	Volkswagen Golf Plus 2.0L TDI - 04/09 - 7240km	2009	7240	21300
663	renault	Renault Espace 2&virgule;2 dci 150cv privilège	2006	118600	10550
664	renault	Renault Grand Scenic 3 - 2.0 DCI 160 JADE 7 places	2009	49900	19970
665	peugeot	407 Griffe 2.0 HDI 136 BVM 6 2004 Gris Anthracite	2004	151000	9990
666	renault	Renault espace 4 2.2 dci	2005	63500	9900
667	renault	Megane estate confort expression130cv 1ere main	2006	128000	7100
668	renault	Renault Grand Scenic 3 - 2.0 DCI 160 JADE 7 places	2009	49900	19970
669	audi	Audi a4 avant 2.0 tdi 140 cv noire	2007	55000	20000
670	peugeot	407 Griffe 2.0 HDI 136 BVM 6 2004 Gris Anthracite	2004	151000	9990
671	renault	Renault espace 4 2.2 dci	2005	63500	9900
672	renault	Megane estate confort expression130cv 1ere main	2006	128000	7100
673	lexus	206 s16 2.0l	2001	140000	6900
